market_id,market_start_time,venue,market_type,selection_id,horse_name,status,last_price_traded,total_matched,highest_back_price
1.231732925,2024-08-14T16:25:00,Kempton,WIN,70257937,Bintmaha,ACTIVE,28.0,0.0,23.0
1.231732925,2024-08-14T16:25:00,Kempton,WIN,10540409,Amarachi,ACTIVE,40.0,0.0,24.0
1.23173273,2024-08-14T16:30:00,Ffos Las,WIN,71629712,Imperial Trooper,ACTIVE,2.32,0.0,2.3
1.23173273,2024-08-14T16:30:00,Ffos Las,WIN,3567184,Toy Soldier,ACTIVE,3.85,0.0,3.7
1.23173273,2024-08-14T16:30:00,Ffos Las,WIN,211583,Gold Medallist,ACTIVE,4.9,0.0,4.7
1.23173273,2024-08-14T16:30:00,Ffos Las,WIN,71915835,One More Chrome,ACTIVE,10.5,0.0,8.0
1.23173273,2024-08-14T16:30:00,Ffos Las,WIN,71153509,Aneedah Hero,ACTIVE,50.0,0.0,42.0
1.23173273,2024-08-14T16:30:00,Ffos Las,WIN,72176813,Kildonan,REMOVED,,,
1.231732932,2024-08-14T16:55:00,Kempton,WIN,10083051,The Eyes Have It,ACTIVE,1.79,0.0,1.79
1.231732932,2024-08-14T16:55:00,Kempton,WIN,59197489,Raheena,ACTIVE,6.0,0.0,6.0
1.231732932,2024-08-14T16:55:00,Kempton,WIN,72592662,Angel Rose,ACTIVE,9.0,0.0,8.8
1.231732932,2024-08-14T16:55:00,Kempton,WIN,72592664,Al Khawssaa,ACTIVE,13.5,0.0,10.0
1.231732932,2024-08-14T16:55:00,Kempton,WIN,71597424,Angel Mac,ACTIVE,18.0,0.0,16.5
1.231732932,2024-08-14T16:55:00,Kempton,WIN,69684811,Dancing Sapphire,ACTIVE,20.0,0.0,18.5
1.231732932,2024-08-14T16:55:00,Kempton,WIN,72592665,Grovely Belle,ACTIVE,60.0,0.0,32.0
1.231732932,2024-08-14T16:55:00,Kempton,WIN,61496939,Zousca,ACTIVE,100.0,0.0,50.0
1.231732932,2024-08-14T16:55:00,Kempton,WIN,69979218,Gold Minx,ACTIVE,,0.0,16.5
1.231732737,2024-08-14T17:05:00,Ffos Las,WIN,60004224,Annie Edson Taylor,ACTIVE,2.91,0.0,2.74
1.231732737,2024-08-14T17:05:00,Ffos Las,WIN,58078832,Rawaasi,ACTIVE,3.25,0.0,3.15
1.231732737,2024-08-14T17:05:00,Ffos Las,WIN,13431026,Basic Instinct,ACTIVE,9.0,0.0,8.6
1.231732737,2024-08-14T17:05:00,Ffos Las,WIN,72592641,Minnie Wildes,ACTIVE,10.0,0.0,9.8
1.231732737,2024-08-14T17:05:00,Ffos Las,WIN,69259105,Dazitoo,ACTIVE,14.08,0.0,10.5
1.231732737,2024-08-14T17:05:00,Ffos Las,WIN,72111084,Borealis Thunder,ACTIVE,16.02,0.0,13.5
1.231732737,2024-08-14T17:05:00,Ffos Las,WIN,70013929,Thunderstorm Katie,ACTIVE,77.68,0.0,32.0
1.231732737,2024-08-14T17:05:00,Ffos Las,WIN,70013932,Twilight Truth,REMOVED,,,
1.231732939,2024-08-14T17:30:00,Kempton,WIN,40390222,Lir Speciale,ACTIVE,3.9,0.0,3.85
1.231732939,2024-08-14T17:30:00,Kempton,WIN,40262597,Brasil Power,ACTIVE,8.2,0.0,7.6
1.231732939,2024-08-14T17:30:00,Kempton,WIN,52885014,Smoky Mountain,ACTIVE,10.0,0.0,9.8
1.231732939,2024-08-14T17:30:00,Kempton,WIN,47029310,Wallop,ACTIVE,9.8,0.0,9.8
1.231732939,2024-08-14T17:30:00,Kempton,WIN,49471732,Giant,ACTIVE,15.5,0.0,12.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,40724494,Zero Carbon,ACTIVE,12.0,0.0,11.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,62794445,Kings Vanity,ACTIVE,13.0,0.0,12.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,41439013,Justcallmepete,ACTIVE,16.0,0.0,14.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,15051789,Holy Fire,ACTIVE,19.0,0.0,18.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,26314798,Ayr Harbour,ACTIVE,40.0,0.0,34.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,49021730,Legend Of Leros,ACTIVE,38.0,0.0,34.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,12943041,Soar Above,ACTIVE,42.0,0.0,50.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,13198964,Double Time,ACTIVE,44.0,0.0,32.0
1.231732939,2024-08-14T17:30:00,Kempton,WIN,28925619,Arctician,ACTIVE,70.0,0.0,50.0
1.231732743,2024-08-14T17:40:00,Ffos Las,WIN,60237276,Call Time,ACTIVE,2.9,0.0,2.6
1.231732743,2024-08-14T17:40:00,Ffos Las,WIN,55953214,Smooth Silesie,ACTIVE,3.7,0.0,3.3
1.231732743,2024-08-14T17:40:00,Ffos Las,WIN,12473,Carmarthen,ACTIVE,4.1,0.0,4.0
1.231732743,2024-08-14T17:40:00,Ffos Las,WIN,62819730,Dusk Dame,ACTIVE,7.8,0.0,7.0
1.231732743,2024-08-14T17:40:00,Ffos Las,WIN,58108810,Port Hedland,REMOVED,,,
1.231732946,2024-08-14T18:00:00,Kempton,WIN,59197403,Get The Music On,ACTIVE,6.0,0.0,5.7
1.231732946,2024-08-14T18:00:00,Kempton,WIN,26314799,Al Rufaa,ACTIVE,6.4,0.0,6.2
1.231732946,2024-08-14T18:00:00,Kempton,WIN,882164,Atlantic Gamble,ACTIVE,7.6,0.0,7.6
1.231732946,2024-08-14T18:00:00,Kempton,WIN,49130598,City Of York,ACTIVE,10.0,0.0,9.6
1.231732946,2024-08-14T18:00:00,Kempton,WIN,54914573,Monte Linas,ACTIVE,8.6,0.0,9.6
1.231732946,2024-08-14T18:00:00,Kempton,WIN,39641067,Ernies Valentine,ACTIVE,15.0,0.0,13.0
1.231732946,2024-08-14T18:00:00,Kempton,WIN,49744719,Dream Pirate,ACTIVE,14.5,0.0,13.5
1.231732946,2024-08-14T18:00:00,Kempton,WIN,40662556,Ring Of Light,ACTIVE,18.0,0.0,16.0
1.231732946,2024-08-14T18:00:00,Kempton,WIN,49278636,Dutch Kingdom,ACTIVE,16.0,0.0,15.5
1.231732946,2024-08-14T18:00:00,Kempton,WIN,55632247,Sennockian,ACTIVE,20.0,0.0,17.0
1.231732946,2024-08-14T18:00:00,Kempton,WIN,36364335,Ivasecret,ACTIVE,18.5,0.0,18.5
1.231732946,2024-08-14T18:00:00,Kempton,WIN,12334685,Achillea,ACTIVE,34.0,0.0,46.0
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,70053054,Caballo De Mar,ACTIVE,4.3,0.0,4.2
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,58821828,Elforleather,ACTIVE,5.3,0.0,5.1
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,59895799,Dibble Dabble,ACTIVE,5.6,0.0,5.3
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,50671230,Switchel,ACTIVE,9.2,0.0,7.4
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,60703425,Toronto Raptor,ACTIVE,10.5,0.0,9.6
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,57569279,Letmebetheboss,ACTIVE,14.5,0.0,11.0
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,68765619,Selectivity,ACTIVE,15.5,0.0,11.0
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,40525247,Fiftyshadesaresdev,ACTIVE,26.0,0.0,22.0
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,35912907,Lhebayeb,ACTIVE,40.0,0.0,29.0
1.231732828,2024-08-14T18:10:00,Ffos Las,WIN,4171158,Scarlet,ACTIVE,46.0,0.0,34.0
1.231732953,2024-08-14T18:30:00,Kempton,WIN,61379758,Gracious Leader,ACTIVE,2.04,0.0,2.04
1.231732953,2024-08-14T18:30:00,Kempton,WIN,57047841,Phoenix Passion,ACTIVE,7.6,0.0,7.2
1.231732953,2024-08-14T18:30:00,Kempton,WIN,12792281,Highland Spring,ACTIVE,14.5,0.0,12.5
1.231732953,2024-08-14T18:30:00,Kempton,WIN,45500444,Baltimore Boy,ACTIVE,15.0,0.0,14.5
1.231732953,2024-08-14T18:30:00,Kempton,WIN,46064958,Nap Hand,ACTIVE,17.5,0.0,16.5
1.231732953,2024-08-14T18:30:00,Kempton,WIN,47194832,Desfondado,ACTIVE,19.5,0.0,16.5
1.231732953,2024-08-14T18:30:00,Kempton,WIN,14571493,Speeding Bullet,ACTIVE,22.0,0.0,21.0
1.231732953,2024-08-14T18:30:00,Kempton,WIN,41263389,Francesi,ACTIVE,28.0,0.0,25.0
1.231732953,2024-08-14T18:30:00,Kempton,WIN,27457006,Cavalry Call,ACTIVE,29.0,0.0,22.0
1.231732953,2024-08-14T18:30:00,Kempton,WIN,46532625,Valkyrian,ACTIVE,46.0,0.0,30.0
1.231732953,2024-08-14T18:30:00,Kempton,WIN,66049906,Al Mudhaffar,ACTIVE,65.0,0.0,42.0
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,26162498,Zambezi Magic,ACTIVE,4.6,0.0,4.4
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,21741805,Fact Or Fable,ACTIVE,6.0,0.0,5.8
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,60824683,Our Dagger,ACTIVE,7.6,0.0,7.0
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,38757749,Daany,ACTIVE,8.8,0.0,8.4
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,20606725,James Park Woods,ACTIVE,8.2,0.0,7.4
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,62331846,Shop Local,ACTIVE,14.5,0.0,11.0
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,49564003,Redshore City,ACTIVE,12.5,0.0,12.0
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,63132384,Mr Tibbs,ACTIVE,17.0,0.0,13.5
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,47224199,Starshot,ACTIVE,20.0,0.0,19.5
1.231732821,2024-08-14T18:40:00,Ffos Las,WIN,5888746,Oriental Spirit,REMOVED,,,
1.231732959,2024-08-14T19:00:00,Kempton,WIN,48830902,Outgun,ACTIVE,4.0,0.0,3.95
1.231732959,2024-08-14T19:00:00,Kempton,WIN,840676,Raintown,ACTIVE,4.4,0.0,4.3
1.231732959,2024-08-14T19:00:00,Kempton,WIN,7002906,Damascus Steel,ACTIVE,8.4,0.0,6.2
1.231732959,2024-08-14T19:00:00,Kempton,WIN,4678428,Golden Dove,ACTIVE,10.5,0.0,8.6
1.231732959,2024-08-14T19:00:00,Kempton,WIN,41990863,Sonnerie Power,ACTIVE,11.0,0.0,10.0
1.231732959,2024-08-14T19:00:00,Kempton,WIN,59895729,Francesco Baracca,ACTIVE,16.0,0.0,12.5
1.231732959,2024-08-14T19:00:00,Kempton,WIN,31596926,The Bay Warrior,ACTIVE,16.5,0.0,12.0
1.231732959,2024-08-14T19:00:00,Kempton,WIN,47883995,Fox Flame,ACTIVE,16.5,0.0,15.5
1.231732959,2024-08-14T19:00:00,Kempton,WIN,54982107,Galileos Compass,ACTIVE,16.0,0.0,12.0
1.231732959,2024-08-14T19:00:00,Kempton,WIN,42091491,Onesteptwosteps,ACTIVE,30.0,0.0,20.0
1.231732835,2024-08-14T19:10:00,Ffos Las,WIN,41279361,Equion,ACTIVE,4.0,0.0,3.95
1.231732835,2024-08-14T19:10:00,Ffos Las,WIN,57661660,The Smiling Wolf,ACTIVE,5.1,0.0,4.9
1.231732835,2024-08-14T19:10:00,Ffos Las,WIN,45720172,Change Of Fortune,ACTIVE,6.0,0.0,5.6
1.231732835,2024-08-14T19:10:00,Ffos Las,WIN,19527857,Spirit Of The Bay,ACTIVE,6.0,0.0,6.0
1.231732835,2024-08-14T19:10:00,Ffos Las,WIN,47250534,Lunarscape,ACTIVE,10.0,0.0,9.8
1.231732835,2024-08-14T19:10:00,Ffos Las,WIN,40628355,Bloodhound,ACTIVE,16.0,0.0,11.5
1.231732835,2024-08-14T19:10:00,Ffos Las,WIN,16396685,King Of The Dance,ACTIVE,17.5,0.0,16.0
1.231732835,2024-08-14T19:10:00,Ffos Las,WIN,51725571,Juan Cool Dude,REMOVED,,,
1.231732966,2024-08-14T19:30:00,Kempton,WIN,41990908,Obsidian Knight,ACTIVE,3.85,0.0,3.65
1.231732966,2024-08-14T19:30:00,Kempton,WIN,36676175,Parramount,ACTIVE,4.2,0.0,4.0
1.231732966,2024-08-14T19:30:00,Kempton,WIN,41151118,Fearless Bay,ACTIVE,8.4,0.0,7.2
1.231732966,2024-08-14T19:30:00,Kempton,WIN,48918321,Luna Effect,ACTIVE,10.0,0.0,9.8
1.231732966,2024-08-14T19:30:00,Kempton,WIN,63094678,The Colorist,ACTIVE,11.0,0.0,9.2
1.231732966,2024-08-14T19:30:00,Kempton,WIN,50178912,A Gift Of Love,ACTIVE,16.0,0.0,12.0
1.231732966,2024-08-14T19:30:00,Kempton,WIN,36676498,Buxted Too,ACTIVE,15.5,0.0,12.0
1.231732966,2024-08-14T19:30:00,Kempton,WIN,54841211,Rockit Tommy,ACTIVE,17.0,0.0,17.0
1.231732966,2024-08-14T19:30:00,Kempton,WIN,39154502,Dorset Lady,ACTIVE,26.0,0.0,28.0
1.231732973,2024-08-14T20:00:00,Kempton,WIN,25058918,Sophar Sogood,ACTIVE,3.95,0.0,3.8
1.231732973,2024-08-14T20:00:00,Kempton,WIN,606687,African Star,ACTIVE,6.0,0.0,5.9
1.231732973,2024-08-14T20:00:00,Kempton,WIN,23393322,Devizes,ACTIVE,5.7,0.0,5.6
1.231732973,2024-08-14T20:00:00,Kempton,WIN,51718810,Queen Of Steel,ACTIVE,10.0,0.0,8.4
1.231732973,2024-08-14T20:00:00,Kempton,WIN,63841027,Mimasusa,ACTIVE,10.0,0.0,8.8
1.231732973,2024-08-14T20:00:00,Kempton,WIN,55432319,Taxiing,ACTIVE,10.0,0.0,9.6
1.231732973,2024-08-14T20:00:00,Kempton,WIN,28677460,Anisoptera,ACTIVE,12.0,0.0,9.4
1.231732973,2024-08-14T20:00:00,Kempton,WIN,35549459,Miss Tiki,ACTIVE,,0.0,18.5
1.231732973,2024-08-14T20:00:00,Kempton,WIN,65341891,Chocolate Hobbnob,ACTIVE,22.0,0.0,16.5
1.231732973,2024-08-14T20:00:00,Kempton,WIN,47029344,Elwing,ACTIVE,38.0,0.0,14.0
1.231732973,2024-08-14T20:00:00,Kempton,WIN,51118272,Lilla Cross,ACTIVE,,0.0,20.0
1.231732973,2024-08-14T20:00:00,Kempton,WIN,19461141,Lumberjack,ACTIVE,,0.0,17.5
